DATE,AGG,BNB-USD,BTC-USD,DBC,DOGE-USD,ETH-USD,GLD,IEF,SHIB-USD,SOL-USD,TLT,URTH,VNQ,XRP-USD,^IRX,^RUT,^SPX,^VIX,PUT,Mkt-RF,SMB,HML,RF,CDX.NA.IG
2021-10-01,100.82344055175781,421.6431884765625,48116.94140625,18.393207550048828,0.22301000356674194,3307.51611328125,164.58999633789062,102.4950180053711,7.999999979801942e-06,161.682373046875,126.24117279052734,119.5772705078125,88.17939758300781,1.0426239967346191,0.02800000086426735,2241.6298828125,4357.0400390625,21.100000381469727,2320.54,1.12,0.41,0.51,0.0,52.366
2021-10-04,100.7532958984375,425.7489013671875,49112.90234375,18.690017700195312,0.2408519983291626,3380.089111328125,165.36000061035156,102.37092590332031,1.2999999853491317e-05,166.73191833496094,125.91976928710938,118.18913269042969,88.19648742675781,1.043004035949707,0.02800000086426735,2217.469970703125,4300.4599609375,22.959999084472656,2296.93,-1.42,-0.02,2.35,0.0,53.315
2021-10-05,100.5166015625,442.7061462402344,51514.8125,18.92386817932129,0.25201600790023804,3518.5185546875,164.58999633789062,102.0517349243164,1.700000029813964e-05,164.11582946777344,124.70379638671875,119.1364517211914,87.5899429321289,1.0855029821395874,0.03500000014901161,2228.360107421875,4345.72021484375,21.299999237060547,2317.75,1.06,-0.52,-0.07,0.0,53.744
2021-10-06,100.56043243408203,435.4013671875,55361.44921875,18.60906982421875,0.2551339864730835,3580.56201171875,165.02999877929688,102.07833862304688,2.8000000384054147e-05,154.1077423095703,125.4073257446289,119.37092590332031,88.4271469116211,1.0776560306549072,0.03999999910593033,2214.9599609375,4363.5498046875,21.0,2327.11,0.34,-0.86,-0.5,0.0,53.742
2021-10-07,100.27986907958984,438.7617492675781,53805.984375,18.842920303344727,0.24292300641536713,3587.974853515625,164.16000366210938,101.67054748535156,2.300000051036477e-05,154.28118896484375,124.09583282470703,120.37451934814453,88.66634368896484,1.0680259466171265,0.03999999910593033,2250.090087890625,4399.759765625,19.540000915527344,2343.51,1.01,0.53,-0.18,0.0,53.293
2021-10-08,100.06067657470703,419.10205078125,53967.84765625,18.905879974365234,0.24385100603103638,3563.75927734375,164.22999572753906,101.44889831542969,2.700000004551839e-05,158.94920349121094,123.22730255126953,120.24321746826172,87.82914733886719,1.0628910064697266,0.03999999910593033,2233.090087890625,4391.33984375,18.770000457763672,2343.76,-0.27,-0.6,1.13,0.0,53.893
2021-10-11,99.90286254882812,413.4562072753906,57484.7890625,19.031797409057617,0.23150299489498138,3545.35400390625,163.9199981689453,101.20064544677734,3.099999958067201e-05,144.85813903808594,122.9146499633789,119.60541534423828,88.05126190185547,1.137887954711914,0.03999999910593033,2220.639892578125,4361.18994140625,20.0,2330.58,-0.72,0.32,-0.28,0.0,
2021-10-12,100.2711181640625,443.8675231933594,56041.05859375,19.031797409057617,0.22624200582504272,3492.5732421875,164.66000366210938,101.66166687011719,2.9000000722589903e-05,152.73712158203125,125.01651763916016,119.39907836914062,89.20455169677734,1.1018589735031128,0.03999999910593033,2234.27001953125,4350.64990234375,19.850000381469727,2326.15,-0.07,0.63,-0.43,0.0,55.05
2021-10-13,100.49906921386719,470.74969482421875,57401.09765625,19.139728546142578,0.23257200419902802,3606.20166015625,167.58999633789062,101.85670471191406,2.9000000722589903e-05,148.17604064941406,126.23246002197266,120.07439422607422,89.85379791259766,1.128391981124878,0.04500000178813934,2241.969970703125,4363.7998046875,18.639999389648438,2334.58,0.43,0.14,-1.05,0.0,54.124
2021-10-14,100.69194030761719,472.02239990234375,57321.5234375,19.337602615356445,0.23227299749851227,3786.01416015625,168.0,102.09607696533203,2.700000004551839e-05,149.75680541992188,126.70144653320312,121.98775482177734,90.94728088378906,1.132315993309021,0.03999999910593033,2274.179931640625,4438.259765625,16.860000610351562,2370.43,1.65,-0.32,-0.28,0.0,52.14
