,BTC-USD,ETH-USD,BNB-USD,SOL-USD,XRP-USD,SHIB-USD,DOGE-USD
2024-01-11,0.22070777490809157,0.2001445759756439,0.25416265842640273,0.059698414682408406,0.05722835099491177,0.08040863964073283,0.12764958537180882
2024-01-12,0.22067746531043125,0.20006549744608484,0.25429279923696924,0.05964435403400508,0.05721965841631362,0.08039611623647858,0.12770410931971737
2024-01-16,0.2170646033226479,0.20147305770636875,0.25531671968180863,0.05956538710975911,0.057732190522715256,0.08105493420724698,0.1277931074494532
2024-01-17,0.21978509267726806,0.20190624504162352,0.25134533321516506,0.05951693958032194,0.05788488289310091,0.08127346335680571,0.12828804323571472
2024-01-18,0.22100812341638437,0.20072900367152394,0.2500816149238292,0.059704803265080805,0.057619612217417744,0.08241807075713456,0.12843877174862936
2024-01-19,0.22081026011028548,0.20291374103232843,0.24788687820422384,0.06289774587161558,0.05698724359492141,0.08155755671932104,0.12694657446730429
2024-01-22,0.2203124214549841,0.2029061096411326,0.24893618438901052,0.0632862724164148,0.0567258895538886,0.08115606096597151,0.1266770615785979
2024-01-23,0.2192557968247884,0.2002544944734299,0.2504189795189666,0.0627582840977081,0.05709707369941883,0.08276923877556264,0.12744613261012547
2024-01-24,0.221571232742617,0.2005603246534015,0.24812706803451592,0.06473368854744921,0.05652556417309195,0.0817721668996263,0.1267099549492981
2024-01-25,0.2215792831434936,0.2008311829790154,0.2476707580923853,0.06477185996222559,0.056553100194620655,0.08175159263553369,0.12684222299272574
2024-01-26,0.22081935254602675,0.20157561526404566,0.24689631633299125,0.06484506460743852,0.05641655395432862,0.08232560914629522,0.12712148814887406
2024-01-29,0.2193818395643528,0.20226209917334567,0.2461172337902368,0.06503216154876246,0.05640766312584554,0.08349284804158402,0.12730615475587262
2024-01-30,0.21904141274831562,0.20254133303092667,0.2459915859776444,0.06453553299289433,0.05659138996227069,0.08372590732128667,0.12757283796666166
2024-01-31,0.21902883037917997,0.2025710357675349,0.2460817533596408,0.06455998462592845,0.05647176905524974,0.08376215395884341,0.12752447285362262
2024-02-01,0.21927043723036196,0.20246992915918519,0.24566605958404658,0.06446182705420338,0.056641409819712316,0.08383905427161165,0.12765128288087885
2024-02-02,0.21863886204804492,0.20190349956102494,0.24526871899811228,0.06427189554982328,0.056518691062005785,0.08358724024226359,0.1298110925387252
2024-02-05,0.2187011193448681,0.20239969992958123,0.24510549398289644,0.06422802111781382,0.05642589009976151,0.08342976004409128,0.12971001548098746
2024-02-06,0.21854503812689274,0.2022684343611702,0.24537858327539075,0.06404820387433374,0.05639933035055422,0.08338657503610178,0.12997383497555653
2024-02-07,0.21821924677206228,0.20137207711754618,0.24591262315681026,0.06396755744844296,0.056323857933904035,0.08424557808586954,0.1299590594853648
2024-02-08,0.2179347574201877,0.20123625323646188,0.24550493068928736,0.06429559014460226,0.05629528572392682,0.08484294299014289,0.12989023979539097
2024-02-09,0.21779060396151523,0.2019475475776016,0.24459269278951706,0.06440030615127562,0.056300265956373434,0.08478733269805287,0.1301812508656639
2024-02-12,0.21702585614621672,0.20184390818437573,0.2449287920517823,0.06449924858316085,0.056367125003073754,0.08489841787097943,0.13043665216041112
2024-02-13,0.21434980844716595,0.1996337271014184,0.24773210684567598,0.06501270707980618,0.05587434404531335,0.08515308969021342,0.1322442167904067
2024-02-14,0.2144511527550736,0.2000391533062028,0.2476551340773909,0.06507334589030998,0.05586917978252287,0.0847221525750553,0.1321898816134445
2024-02-15,0.21402770189825757,0.19904394765850844,0.24954042608237986,0.0653182339563581,0.056133637936383214,0.08416143963050218,0.1317746128376107
2024-02-16,0.2147926243644472,0.20013324489873321,0.24576262749517674,0.0655244943722189,0.05620953454728606,0.08537383365480879,0.1322036406673293
